,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
41313,7906567,2,1.15,0.32,-0.4,1.7,2.7550725626675523,9.012958954187214,2.298780859637882,-19.894442785187493,3.829029793675528,2.159861721980969,-0.4760299925992218,43.66706864535588,0.0015482575533151744,0.0008272581506915122,0.0072057397870183,0.006048512496679525,19.894442785187493
83146,2505865,2,1.18,0.32,-0.2,1.9,2.452866298546543,6.121772248282957,2.440662361305536,-127.11572028923638,4.014293723440518,1.7689513821357357,-0.4553164665449368,61.44109775130004,0.0022167391525072322,0.001594189040759142,0.011420327935091498,0.006343984428532429,127.11572028923638
35669,3193607,2,1.19,0.32,-0.3,2.5,2.7402908870452114,9.511919023022829,2.1878796225273875,-58.685096658918155,3.6458640359689545,2.7122729465700623,-0.3381205025282231,33.10362027315278,0.0017087738286728096,0.000454110072677094,0.009071488928653629,0.008309178187017962,58.685096658918155
20169,1280926,2,1.14,0.26,0.0,2.5,6.6384760543592405,9.273060033400109,5.1028895639747285,-2.663783645411968,3.8626187284729774,2.068089270570749,-0.019863262572987168,49.0458188330265,0.0011641138805334671,0.00038243647616043036,0.0181,0.017290808953666883,2.663783645411968
80181,7479094,1,1.2,0.26,-0.5,1.9,2.120842913635713,3.9107828912335743,2.7573722605138067,53.267395252717506,4.206912970760444,1.4291532930704969,-0.7952151302075401,80.59728593764925,0.0007726760708754945,0.003186773583626179,0.005723722564904768,0.002900437053476877,53.267395252717506
23827,1529226,2,1.1,0.32,0.4,2.3,8.087349356202099,9.952982733501786,6.274535636133393,1.3396675036119632,3.6239461826965482,2.674209531993551,0.3940859389898024,32.2300156664057,0.0006713327292498025,0.0002532794774305902,0.045465144410323406,0.04485021340772667,1.3396675036119632
54100,6572548,2,1.16,0.24,-0.5,1.9,4.0381239970632015,7.238773199961283,3.4422868044537744,-14.442026317525233,3.996305118930617,1.7890650371628618,-0.5803638875702835,59.97894772904706,0.0011607701992102707,0.002361216554273071,0.005723722564904768,0.004756797759446298,14.442026317525233
12953,1246028,2,1.2,0.3,0.0,2.3,3.259371994751165,5.9566584251782295,3.2397221443324917,-64.33378614135017,4.072074888411883,1.6690746039823516,-0.1803750810385812,68.75472211532939,0.0015839482736590732,0.0018689105868023306,0.0181,0.011948227792833202,64.33378614135017
39719,7158301,2,1.12,0.3,-0.5,2.3,2.9033899296166443,6.661662718501988,2.6657288985910608,31.331795088995023,4.06221557904873,1.6302615961242315,-0.6296394808632879,64.43597588039128,0.0004916391685170308,0.00144934618850312,0.005723722564904768,0.004246577887628784,31.331795088995023
43135,4855879,1,1.14,0.3,-0.3,1.7,2.4259641181054534,4.500700757560859,2.8805956536217128,-10.004637357565116,4.122698987363391,1.5347852214409257,-0.6145438282523294,73.73669782441237,0.0007142826088436094,0.002266965511260821,0.009071488928653629,0.004396780112178202,10.004637357565116
7768,4444131,2,1.17,0.32,0.35,1.9,5.028221873803656,6.801436642699961,4.7193640321271255,14.625765977646552,4.026898877614583,1.7357717399069403,0.2788754388223696,65.32980693320881,0.000831637126739278,0.0024130891556725102,0.04052085260808695,0.034399649194957145,14.625765977646552
