,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
10164,1519607,2,1.13,0.28,0.0,2.1,5.7169083435850325,8.663214462785733,4.562857433789538,5783.389899352414,-0.0013046060008745641,2.0027875575063763,-0.049427424472592615,51.70560177465054,0.0013805172728227,0.0011080229281185683,0.0181,0.01615292402558469,0.0013046060008745641
75377,7492716,1,1.04,0.24,0.1,1.9,5.2010744796153885,2.5604233902366156,9.666098925602645,5634.8350055021765,0.0013680803300673006,1.047950763234878,0.03863021244931687,129.36727740086812,0.00017251993840254162,0.001922250105837825,0.02278654995347443,0.019783757833009667,0.0013680803300673006
52700,7334609,2,1.04,0.28,0.1,2.3,9.278594337418099,9.803246111684533,6.673110401443819,5081.584007681683,0.002010190764113684,2.3677773788122343,0.09000491640704633,37.757804153032396,0.0006135113355957084,0.0002221353126992676,0.02278654995347443,0.02226811683528197,0.002010190764113684
25254,5017975,2,1.06,0.24,0.1,2.5,11.425251245214325,9.309943162866697,8.802382795764277,5300.08627507286,0.002364196428973564,1.8142614290308967,0.07488782247870128,57.61463041595973,0.0012031200470032078,0.00037187716022640815,0.02278654995347443,0.02150633454971634,0.002364196428973564
61323,6507024,2,1.13,0.32,-0.5,2.3,2.880505471950668,9.530358083459259,2.2747203830090847,6464.9225838865195,0.013868599107160762,2.420094035180443,-0.5594045971605852,37.92732146439971,0.0014457136169118833,0.00048069074533957373,0.005723722564904768,0.0049919931151898595,0.013868599107160762
71097,1635899,2,1.14,0.3,-0.1,2.1,4.536970843033291,9.553930894912407,3.5203275696373204,5390.863162050551,0.008987188719517203,2.4271695775860094,-0.11436551612849735,38.530488108315076,0.0014519187713333964,0.0005053608479798631,0.014377341048509497,0.013909549319773269,0.008987188719517203
72419,7418799,1,1.08,0.3,0.45,1.9,6.446618914391255,3.9496996779166977,8.02843745381178,5570.233752134772,0.0024664430456722286,1.1923252044579655,0.3754161929527397,108.95438422380049,0.000711442747828725,0.005708079122724918,0.05101273105588661,0.04296301665541185,0.0024664430456722286
99232,3572452,2,1.18,0.28,-0.1,1.9,3.6589788937079195,5.96630067564798,3.622916845422087,6246.469122719312,-0.01233847255981324,1.7591884125318356,-0.36549119864769375,62.26332245506221,0.00039972433339166,0.0010335299157523403,0.014377341048509497,0.007801666405787916,0.01233847255981324
49677,774801,2,1.08,0.32,-0.3,2.1,3.4276340677162254,7.35241994384919,2.9695811683021205,6542.3376924030445,-0.007456926356711691,1.7936704606065716,-0.4111056654120312,57.739041705245505,0.0011748339737647712,0.002361495805182856,0.009071488928653629,0.007023812497636234,0.007456926356711691
59042,2409897,2,1.05,0.32,-0.5,2.1,3.74179669401012,9.426891912661937,2.8618634680381656,6226.838807276611,0.014111382428418029,2.3035264313804493,-0.5556138008779373,39.007996671568186,0.0014333047290360544,0.0005594996394127083,0.005723722564904768,0.005035757103091947,0.014111382428418029
