,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
53917,3811191,2,1.04,0.32,-0.3,1.9,4.459560574733353,9.647907876895175,3.3426225259617035,5586.450256144177,3.6604554278075088,0.017157659882753862,-0.3251710007055081,35.62955268768588,0.001155875765638066,0.00031971262781382853,0.009071488928653629,0.008560666415259995,0.017157659882753862
86860,1037271,2,1.17,0.28,-0.3,1.9,3.6965342817564895,8.661677709178369,3.024909168373506,6174.571976496634,3.7994998916448335,0.011203789600840341,-0.37893290950947023,42.728038577334644,0.0014801007492889972,0.0010911651937062226,0.009071488928653629,0.007563898028846686,0.011203789600840341
40530,4475287,2,0.96,0.32,0.4,1.9,13.163860439024491,9.478264073404349,9.77652544096008,4884.365989329746,3.882513120666247,-0.002570896743456119,0.3744885278009044,52.967506995795276,0.001596561720880161,0.0005269539709902293,0.045465144410323406,0.04287134439313628,0.002570896743456119
24657,1030028,2,0.85,0.26,0.35,1.7,30.05422089030411,9.092445025115218,25.928011720574197,4676.252964586374,4.08035350922566,0.0011440436932521614,0.2748880820983286,77.63706822564137,0.0013458604406104766,0.0008830356897767123,0.04052085260808695,0.03408526359867449,0.0011440436932521614
83455,4774432,1,1.13,0.32,0.3,2.3,4.298041229314799,4.626973072602121,4.916658141639879,5995.021574627428,4.239328271518796,0.0007434560790930966,0.2274204582209337,93.71811221764122,0.0004926781348921747,0.002964335768525061,0.036114247900936716,0.030556178127762058,0.0007434560790930966
30344,993217,2,1.1,0.24,-0.5,2.3,5.485771480287006,9.08300996892467,4.267377470519768,6016.45909355928,3.811175196021819,-0.004608161170433167,-0.5498422578112079,45.325289507659036,0.0013847371419851275,0.0006580504166371348,0.005723722564904768,0.005103126300076429,0.004608161170433167
82139,1762207,1,0.85,0.32,0.0,2.5,6.283352969402403,3.0961974668724244,9.832454817862901,5867.467821039028,4.465998622762973,-0.0031676394530710805,-0.07517302291785627,147.84250323825017,0.00023027741367224677,0.002209782946455602,0.0181,0.01522318593833916,0.0031676394530710805
36979,2633871,2,1.19,0.26,-0.3,1.9,3.571333369366315,6.845318831682079,3.2648075374235064,6435.689038353997,3.981736843680964,0.003974196686321374,-0.4467314067414084,58.09453399890747,0.00041136136686812616,0.001042630454960447,0.009071488928653629,0.006470638957143554,0.003974196686321374
32786,2633472,2,1.18,0.32,0.0,1.7,3.792654018466361,9.875876330266017,2.9793891422517027,5075.398897386954,3.6285800753047264,0.006084093376963029,-0.010273792442532513,32.395285278118514,0.001471498027951765,0.0006588427311173818,0.0181,0.01767684616465617,0.006084093376963029
99274,460677,2,1.17,0.24,-0.1,2.3,6.480936995465589,9.816936909895189,4.8207059079228936,5167.910736862532,3.6751803738828737,0.012820988267081113,-0.10841006822213796,34.8835129059964,0.0007040308249974852,0.00030060743460502687,0.014377341048509497,0.0141016037387494,0.012820988267081113
