,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
21730,4936284,2,1.16,0.32,-0.3,2.1,2.972112025368915,9.555092748016826,2.3555975244286467,6064.982496925129,3.661991490174157,2.628524496722474,-0.3541171771772861,33.938296822755234,0.0013181587992692765,0.0004237085549119724,0.009071488928653629,-8.468969361552626e-05,8.468969361552626e-05
7915,2945781,1,1.15,0.28,0.5,1.9,6.383681213069776,3.9252180179225187,8.384452791396734,5531.654277987702,4.3111355145305765,1.2408687276473471,0.42872131343169295,105.92407004403995,0.0006099841852290198,0.004754299642069637,0.05723722564904767,7.002585582297868e-05,7.002585582297868e-05
46603,498624,2,1.19,0.3,0.1,2.5,4.293751269383669,7.6659887355256995,3.713189384688224,6143.05127204178,3.963003960639767,1.883631105189156,0.006357069506200856,57.789720947136075,0.0015098008322976786,0.003149890776154962,0.02278654995347443,-0.0001518267330410978,0.0001518267330410978
65999,4320206,2,1.05,0.24,-0.5,1.9,6.644131613775606,9.607145843198033,5.185411228813381,5454.436760511781,3.712804396804853,2.3569545283946565,-0.5245474104590401,38.8745236389842,0.001132428696638785,0.00030191420774428046,0.005723722564904768,5.1235386265110344e-05,5.1235386265110344e-05
53268,5098208,1,0.98,0.26,-0.2,2.1,4.006338932460423,2.5804873031316005,7.425312988874781,6006.363658252028,4.3988861341433445,1.0354154653575172,-0.2927884865988388,126.91164680829287,0.00017847593859421782,0.0019205575948524343,0.011420327935091498,-6.188853473541078e-05,6.188853473541078e-05
52248,4526448,1,1.08,0.28,-0.2,1.7,1.5035832508389635,1.8107498851750372,4.080239864185383,6251.327556356252,4.3240920588739735,1.1847058282691216,-0.4304451675962083,107.33941844107193,0.00015894200540907832,0.0019287710901912392,0.011420327935091498,-0.00013250054412018036,0.00013250054412018036
35931,4157528,1,1.05,0.3,-0.2,1.9,3.752250916687476,4.704913743120516,3.931678566945576,6283.238406714421,4.15691226460358,1.4157634633947236,-0.4375161450192001,81.19026207091194,0.00045271793211422266,0.0037037397022137712,0.011420327935091498,0.0011935215100469447,0.0011935215100469447
51990,3134211,1,1.11,0.32,-0.1,2.1,0.8867698094081023,1.5954548952162038,3.320680011227594,6551.9699782789785,4.322631411079568,1.2030687902318686,-0.3356491278303431,104.52893325389765,0.0002218626253672937,0.0025199405343385994,0.014377341048509497,-0.0006164702994494592,0.0006164702994494592
38085,8578675,1,1.155,0.29,-0.15,2.2,1.6563165679933858,2.3435683338370237,3.4102261663103235,6558.01116909908,4.269939770886447,1.3039645460685791,-0.4575380646068681,94.650259246744,0.00029047178782616264,0.002984357435175805,0.012813818697352895,-0.00020089046491134066,0.00020089046491134066
45327,2402894,2,1.03,0.3,0.0,1.7,7.372208224693629,9.910728628415626,5.18333107463479,4899.61434960774,3.635962840279274,2.5501539410409544,-0.009810094557631445,33.80916813591962,0.0008171590675225581,0.00033096676180482953,0.0181,-6.09950823677568e-05,6.09950823677568e-05
95079,3687927,2,0.9,0.26,0.2,2.3,19.66296494166561,8.637124916781243,16.861734948683722,5294.887818416055,4.156559166426244,1.310312775302418,0.1314371413300331,86.75648320358326,0.0012729603420885422,0.0014885696139439464,0.028686566783546162,1.4978925808751512e-05,1.4978925808751512e-05
84000,4607118,2,1.17,0.3,0.45,1.9,7.751612525136857,9.216805939847065,6.307433019889264,5034.076161151185,3.8807249824307855,2.0528000620782456,0.4259230204059344,50.451840410221074,0.0010595510781825283,0.00035575861988540464,0.05101273105588661,1.942144517164746e-05,1.942144517164746e-05
19018,1293282,2,1.02,0.24,0.25,2.5,16.351340966471763,9.959719369873032,12.630334933902063,4894.611175415603,3.6317299775301333,2.551054802746395,0.2438607041193102,33.26209940687481,0.0004662250934620358,0.00011626705391148963,0.0321868573217045,3.575901345096608e-05,3.575901345096608e-05
53696,8436068,2,1.155,0.31,0.15,1.8,5.222190281858405,9.59998600357499,4.059059929344552,5043.659988733699,3.7220310088550734,2.4476794275668965,0.13668057119305652,38.27324593879725,0.0011913724299959765,0.0004833789507493469,0.025566929557671852,-3.8837562480147184e-05,3.8837562480147184e-05
94123,2231692,2,1.15,0.26,0.25,2.3,8.637682766871663,8.8710548498383,6.815423957119537,5500.228717832979,3.985528613649618,1.8035276009780323,0.21613911849498152,60.88031371031306,0.0012547775951815355,0.000706583497006863,0.0321868573217045,-0.00011018789699783886,0.00011018789699783886
58358,722057,2,1.12,0.28,0.5,2.5,10.933298034279275,8.655384664199426,8.88700077222219,5478.656669112465,4.0953802784121915,1.5687532595737832,0.4554390710216543,73.89189768150129,0.0014507276114884321,0.0014155507888701235,0.05723722564904767,-0.000265923595502065,0.000265923595502065
26279,6120955,2,1.15,0.32,0.1,2.1,4.0729471623727145,7.364604901106615,3.5890364580370293,6086.968985573056,3.949577106923418,1.8806505659853685,-0.03830098136446032,56.767958332382115,0.0014235563603046226,0.003273551085299975,0.02278654995347443,-0.00033102544164777763,0.00033102544164777763
63945,5161435,1,0.87,0.24,0.35,2.1,19.88737146104141,3.9937532860131277,27.58705742095165,4799.275134005778,4.4657157519768536,0.9033299863517492,0.2506312816869637,148.3265943587201,0.0003145641718624524,0.002216871566954437,0.04052085260808695,1.945527765694115e-05,1.945527765694115e-05
27389,6112472,1,0.93,0.24,0.0,2.1,2.88193071592396,1.4835425009069332,13.483696997084293,5405.968335553861,4.551068652231179,0.8465484616875558,-0.026782076054288628,167.83400790669387,0.00018973236882411718,0.0021090236186778466,0.0181,-0.000120464564872084,0.000120464564872084
83163,4700318,1,1.07,0.28,0.35,1.9,0.18422466157733616,1.0369827725285785,8.282819309609923,5494.521202917759,4.511938526973877,0.9498768471613376,0.3481252527685241,151.6264004676587,0.0003705616941973156,0.0023022728478551023,0.04052085260808695,-4.934586609211673e-05,4.934586609211673e-05
80964,6763538,1,0.86,0.26,-0.5,2.1,2.012865838982381,1.4603501525049052,10.003042913614943,5863.054358178033,4.545373969067198,0.8194206754734448,-0.5396189179061986,167.9806287447131,0.00017138935678371665,0.0021009115866565814,0.005723722564904768,-4.296732003140064e-05,4.296732003140064e-05
64608,7623161,2,1.02,0.3,-0.2,1.7,5.504622965732744,7.721298734158346,4.405853067727325,5995.24423353636,3.9543098131787366,1.7602789968704904,-0.28470570746818696,58.7362131442946,0.001121277885124235,0.0020457864891108013,0.011420327935091498,-4.2164996153625244e-05,4.2164996153625244e-05
78156,7547752,2,1.08,0.32,0.3,2.5,6.994707744380594,8.277210889364396,5.759392998816607,5834.04954408567,4.037460030998987,1.6467189286832409,0.25109313129101024,67.58378365765255,0.0016092305278652512,0.0023022029589498394,0.036114247900936716,0.00010391540207319963,0.00010391540207319963
23598,3704025,2,1.04,0.24,-0.2,2.1,8.6421714459826,9.018927805262148,6.848460057149364,5611.572158020534,3.906999462770405,1.8764819008403648,-0.2408983020098855,54.554584704532026,0.0012960841730437348,0.0007012561557208086,0.011420327935091498,-3.0215691156017406e-05,3.0215691156017406e-05
33018,3584092,1,1.2,0.28,0.3,1.9,3.529620471901916,3.1456904460782793,5.482987964178836,5910.278766438842,4.2681510500167255,1.3318636765555123,0.21104467445190955,97.33723080812138,0.00032204666895090534,0.002860596635197582,0.036114247900936716,9.677344187772026e-05,9.677344187772026e-05
9478,2491631,2,1.08,0.32,-0.5,2.5,2.7042651867910346,5.945532504733536,2.619408961572431,7101.980266050673,4.115961240302717,1.5050818407296105,-0.6799759761280166,71.08136550258307,0.00045484454529105323,0.002045762422281161,0.005723722564904768,0.00010452769122940963,0.00010452769122940963
81893,7494257,2,0.97,0.24,0.2,1.7,18.385242298134106,9.305226948263503,15.090795364527096,4798.207697699869,3.952335460710111,1.7203894589601474,0.15872889658366252,60.16623886024173,0.0011243809165070707,0.0003974038884142495,0.028686566783546162,-7.48924076197959e-05,7.48924076197959e-05
61965,5716978,2,1.19,0.32,0.0,1.7,2.9595894164419154,6.311682896705365,2.8986067088400462,6325.8258045336315,3.971580669473063,1.8658970600027431,-0.2722219295325017,57.39005895169773,0.0003469211984332473,0.00017326872825740305,0.0181,-0.00016511602505175368,0.00016511602505175368
113,8517590,2,1.035,0.29,-0.15,2.4,6.401194584104191,8.888126783419743,4.772579831898146,5872.489124926379,3.8943248203536536,1.8993437226295573,-0.18825120954642066,53.292658005308134,0.001368948846021651,0.000862206510922281,0.012813818697352895,-2.5330292706191265e-05,2.5330292706191265e-05
33293,4188665,2,1.16,0.28,-0.2,2.1,4.366718996007018,9.408204459803985,3.4065518230804135,5598.667266826367,3.724511593459397,2.4455569231279104,-0.22196456826547595,38.67771070041997,0.0015055185105394325,0.0004477205960633501,0.011420327935091498,5.106223250636884e-05,5.106223250636884e-05
63908,1434966,2,1.11,0.28,0.0,2.5,6.2433926413760075,9.046069774466925,4.810386860095232,5709.935846119359,3.8887467958208752,1.9803223335705216,-0.028143526732311044,51.81496520035986,0.0012463569519752414,0.0005390604570165158,0.0181,1.8259410912405965e-05,1.8259410912405965e-05
67855,1234511,1,0.89,0.32,0.0,1.7,5.66630591978585,3.3041592025155957,8.204194700280679,5761.432883040374,4.357413566302237,1.0349822385473535,-0.10290143033885207,121.91021017140844,0.00021933876433949485,0.0020325223228482288,0.0181,-2.0574478349242314e-05,2.0574478349242314e-05
70887,774718,2,1.08,0.32,-0.3,2.1,2.9190912876298243,5.4686723553402095,2.9695811683021205,6669.692694102227,4.096005003310911,1.5403509751695432,-0.6321079137657704,71.70115313390028,0.0010878610071307839,0.0004044438270054407,0.009071488928653629,-6.557307403258576e-05,6.557307403258576e-05
