,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
8890,8288388,1,1.115,0.25,-0.15,2.2,2.3433806641754344,2.1838832979164473,4.9061583202503165,6240.419215313033,4.351372130524339,1.1665303571952348,-0.2574631722142401,112.92036659326929,0.00014842562467576843,0.0017805155675542914,0.012813818697352895,0.0005655140962515914,0.0005655140962515914
92990,8170372,1,1.115,0.29,-0.25,2.4,1.677283728750517,2.3160229611608636,3.4372292878252653,6653.792083714606,4.299825127686057,1.2378543482260336,-0.5738106294329146,100.11778527745622,0.00017188789289927548,0.0019300760199241207,0.01017837798594532,-0.0002269619178109656,0.0002269619178109656
51200,7837331,2,1.19,0.24,-0.2,2.1,5.1930813539665985,8.904742422263064,4.1058619691284415,5821.020045627744,3.8221601287746014,2.2138336066585484,-0.2433237425748157,45.618725279214075,0.0013165433161757886,0.0007510544844815947,0.011420327935091498,3.0735579408976144e-05,3.0735579408976144e-05
48104,1488715,2,1.18,0.24,0.4,1.9,11.477475568124412,9.414956661196614,8.284930102642944,4802.901316268735,3.8855040104836296,2.0491572471956383,0.3809744304532921,50.74156084266204,0.0014441723104364054,0.0004508079407721799,0.045465144410323406,0.0001525530352972232,0.0001525530352972232
95253,1267522,1,1.13,0.28,-0.1,2.5,1.5888846226845277,1.9289511083996569,4.149122526981942,6454.338460333679,4.353548820975709,1.1714115126359452,-0.20832073223484826,112.37810629969442,0.0001532222093832797,0.001930887269297937,0.014377341048509497,0.0007312519118586585,0.0007312519118586585
83671,7352516,2,1.09,0.3,-0.1,2.5,5.109785140181825,8.555087981700245,4.044751252439573,6040.085186714182,3.9008687673280535,1.935414723503152,-0.15187460372767236,53.1289282903513,0.002237166994422351,0.001957814088065501,0.014377341048509497,9.048765387828853e-05,9.048765387828853e-05
62933,6931625,2,1.17,0.28,-0.2,2.1,4.25019309125988,9.50676100719545,3.3191149644717006,5523.58813254129,3.710910599886829,2.4948306999331016,-0.21787883414838527,37.6293233809644,0.0011542952191643289,0.00033607398041063385,0.011420327935091498,6.426813074810953e-05,6.426813074810953e-05
49776,5257147,2,1.18,0.26,0.3,1.9,8.410186017391647,8.956056112787056,6.8049280651135735,5250.737017727157,3.9291394873080803,1.9496117787164635,0.2669403014498256,55.042452756307895,0.001155583552867398,0.000518891346307504,0.036114247900936716,-9.554459396844683e-05,9.554459396844683e-05
92559,2430007,2,1.01,0.24,0.3,2.1,18.04716511106364,9.744125734464433,14.209975819750072,4702.523969704853,3.7811146853675743,2.137778336375532,0.2822493578006135,43.62685976466937,0.0005500041643697484,0.00016640258616862358,0.036114247900936716,1.807068591508365e-05,1.807068591508365e-05
70320,1191169,2,1.1,0.28,0.25,2.5,8.472871627357046,8.270527769450618,6.346961744317269,5765.754340628281,4.071025723908812,1.598297056108799,0.20832275243990464,71.22357183064723,0.002131842516515811,0.0032823451948892912,0.0321868573217045,0.0002575172464957809,0.0002575172464957809
