,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,nu_max,hrgradient,fagegradient,initial_zx,star_zx,weights
2154,1,0.83,0.28,0.0,2.1,0.9567253391839,1.1239572506926174,15.272600428535487,0.39971851135942416,4.608296865313384,0.7487473360562108,-0.008633219572085973,190.30621187557028,4816.884202286612,0.0002186744916713601,0.0029172987650483463,0.0181,0.01774374777034547,0.39971851135942416
12093,2,1.09,0.28,0.0,2.1,6.639351196067633,8.899764559359921,4.824137932989341,2.4920999662444956,3.8902018507274168,1.9585123904264268,-0.03257624821966601,52.44059246573028,886.820509173429,0.0012791523636294072,0.0010992304757015958,0.0181,0.01679199617507118,2.4920999662444956
14753,1,1.16,0.28,0.0,2.1,3.9370859897024815,5.154976572372721,4.199255540080211,-0.44394284031113784,4.1441775634642415,1.5103753515855105,-0.1609512308686166,78.93270361522083,1534.6198415701565,0.00024738324785929114,0.0019282504317444937,0.0181,0.01249474346888479,0.44394284031113784
3162,1,1.07,0.28,0.0,2.1,2.578276068006183,2.2076141412607937,5.220910024115425,-1.4910672800424436,4.3652252992129865,1.1246669059733945,-0.08293886938080998,117.40031160399214,2549.407519126373,0.00015001166252187219,0.0026020851228443775,0.0181,0.01495339155547311,1.4910672800424436
12933,1,0.81,0.28,0.0,2.1,2.96137166779713,1.3936629949500934,16.79171875512362,0.673425207024593,4.59639601553646,0.7498755239216004,-0.025324391463529827,187.67746978689428,4708.600245545227,0.00021136294739294338,0.0026679764905192527,0.0181,0.017074743305631714,0.673425207024593
18767,1,1.03,0.28,0.0,2.1,4.901340159334414,3.6920973008796265,6.227122736152007,0.4811107779823942,4.303217790550797,1.1850983508835495,-0.1122879580268838,106.84374714686392,2229.1719569843854,0.00015603803931922702,0.0019171615748310167,0.0181,0.013976248595623082,0.4811107779823942
11337,2,1.18,0.28,0.0,2.1,3.975934898399794,5.8364049015525685,3.985256389890727,3.9262700035060334,4.0708794857643404,1.6573403392104404,-0.1643245633427075,68.97281985207323,1282.4417971888215,0.0005091854638328042,0.0002780256349213528,0.0181,0.012398067929155132,3.9262700035060334
16935,1,1.17,0.28,0.0,2.1,0.10521919463246254,1.0462901939602958,4.091309808430505,0.9588523143311249,4.400241085704745,1.1295801832047343,-0.0077300484441311735,120.87229305999884,2710.667348718968,0.00023162513810326237,0.0036361979455489767,0.0181,0.01778068656787192,0.9588523143311249
8706,1,1.14,0.28,0.0,2.1,3.501533807694682,3.9225725382707566,4.4426321398840525,0.7034661587204027,4.21296224620867,1.3832987333600717,-0.18356503590425524,88.9140386313663,1786.8092109499537,0.0004909427494415571,0.004012840532177098,0.0181,0.011860787879257867,0.7034661587204027
7031,2,1.19,0.28,0.0,2.1,4.8489728536002215,9.215394116767989,3.8794280795262175,0.5530389381792702,3.793660599875903,2.287926858414621,-0.021531568529359658,43.30871290821802,719.7812738335289,0.0011249302883782452,0.00047700703897890495,0.0181,0.017224515168677863,0.5530389381792702
3803,1,0.8,0.28,0.0,2.1,17.395599938471474,6.468924608118606,17.621887873516183,-0.8731957320769652,4.328028510204685,1.0147160671382909,-0.11710566821708247,119.19790769619848,2476.7066309097117,0.0004422134468038938,0.002619536620014018,0.0181,0.01382206422629503,0.8731957320769652
4909,1,0.92,0.28,0.0,2.1,2.4161638096186646,1.5308139205197757,10.10470156321042,0.1378054941442315,4.5293733571946895,0.863280461664754,-0.02953035972758845,161.7958922545311,3865.8872667961436,0.00017904021319099792,0.0028059989957965464,0.0181,0.01691017940356861,0.1378054941442315
