,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,nu_max,hrgradient,fagegradient,initial_zx,star_zx
2551,1,1.05,0.28,0.0,2.1,0.0895144798397604,1.025956423817119,5.701476462362781,-0.8931807517938068,4.487184063911472,0.9681603537796388,-0.0017353142421072136,145.33304172955596,3401.690892975955,0.00019735140830011032,0.0020163515344656224,0.0181,0.018027821969652864
2552,2,1.15,0.28,0.0,2.1,4.262755384603992,5.578678833115684,4.31297783662831,-0.006861828846012941,4.1209148794264125,1.5445795913379323,-0.15153106789238874,76.08132756949053,1449.9403434868539,0.0008569043261502978,0.0007321212924389364,0.0181,0.012768724215240064
2553,2,1.01,0.28,0.0,2.1,9.069747567122302,9.464474244323357,6.778158727378367,-0.0118101179250516,3.8331352624438666,2.0130634879736413,-0.02041102209826995,48.02551410894759,809.3376430098132,0.0015603925348691696,0.0006828082995578022,0.0181,0.017269014444712877
2554,2,1.07,0.28,0.0,2.1,7.218745903561643,9.18180147334124,5.220910024115425,0.00045008812321611913,3.865564828852092,1.9961139230462701,-0.023976889063382068,50.346272087317885,851.4835887481436,0.0011933194968345756,0.0006381054516085838,0.0181,0.017127804050817763
2555,2,0.89,0.28,0.0,2.1,14.147614121891715,9.14597187923984,11.574597690565655,0.07759698419067718,3.9880986801273504,1.5813155837022974,-0.04638886084988323,65.11257166664896,1144.208833068232,0.0012958129500599729,0.0007566596656120028,0.0181,0.016266335067651686
2556,2,0.84,0.28,0.0,2.1,17.800969807436644,9.66045784161741,14.576375251050134,0.028332945465990633,3.82629815384004,1.8504156380396384,-0.030229972578592505,49.56076289159708,816.7241141068124,0.0007785140052850461,0.0002935539509676399,0.0181,0.01688296041879223
2557,2,1.19,0.28,0.0,2.1,4.929586006061956,9.562000326687635,3.8794280795262175,-0.07120364527054335,3.7355752144075502,2.44594123586314,-0.012556640630992795,38.820525713555725,645.3121695535935,0.0015136623918600165,0.0007748232539155353,0.0181,0.017584172448461326
2558,2,0.98,0.28,0.0,2.1,9.728137225440607,8.645665295237999,7.729886802681186,-0.08800536310263851,4.001479352144365,1.6341039964277868,-0.05222622843540831,65.15428408054365,1148.9829334348085,0.0014885571205513848,0.001946763492613135,0.0181,0.01604916146778049
2559,2,1.18,0.28,0.0,2.1,3.973240217402023,5.829430919865776,3.985256389890727,2.8815385435782446,4.075123135391527,1.6492659564890668,-0.16432465084605746,69.52249479984012,1295.752724475363,0.0005469551611357328,0.0002150324270417947,0.0181,0.012398065431144191
2560,2,0.81,0.28,0.0,2.1,19.338820175255,8.737797677313438,16.79171875512362,0.1262578526748257,4.1186504974125215,1.298350280415456,-0.07751730896850806,83.52012802322473,1543.118278245636,0.0012285247221497252,0.0015051714525836646,0.0181,0.015141233811635303
