,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,nu_max,hrgradient,fagegradient,initial_zx,star_zx,weights
985,2,1.0963029195578284,0.28,0.0,2.1,5.209872139798235,5.794526266080335,4.999313594720704,-3.114721620289322,4.129337272027361,1.4931792740606684,-0.14862294987846902,78.31721012824197,1486.4052585548252,0.0003828061406588942,0.002525940272692373,0.0181,0.01285451291639909,3.114721620289322
2685,1,1.154613340360251,0.28,0.0,2.1,1.1624433655282995,1.6092419435496446,4.265167654282149,0.9630412614899847,4.351388397954138,1.1870493190877474,-0.08695643612731015,111.72102686694046,2429.621210907354,0.00015998762652703685,0.0028310102132488857,0.0181,0.014815698746391142,0.9630412614899847
1343,2,1.062940554180625,0.28,0.0,2.1,5.508265105998426,5.210086743537517,5.3949369751138825,-0.5552512950296493,4.194072590539836,1.3646113286173598,-0.12418501543992068,88.11093988874012,1729.6444366074106,0.000407438426008851,0.0035785756828071724,0.0181,0.013598579964923424,0.5552512950296493
3994,2,1.154613340360251,0.28,0.0,2.1,4.20326413367559,5.586238580969108,4.265167654282149,-3.826174005384069,4.121622644924574,1.5464230127210137,-0.1517328555524332,76.10158985033964,1454.03804611774,0.0009533208571601395,0.0012261288163287754,0.0181,0.012762792819376433,3.826174005384069
4062,2,0.874433195789317,0.28,0.0,2.1,15.153148326338954,9.263108025325051,12.417809313499735,0.5522110380985742,3.9690526124574097,1.6021222017677417,-0.04403294421427411,63.24167099734039,1103.9252282140685,0.0012688228312223377,0.0006093689254993429,0.0181,0.016354814802474887,0.5522110380985742
1026,1,1.0961619189655636,0.28,0.0,2.1,4.7537370975384805,4.96303349816222,5.002156483450218,19.570541402931855,4.177705221574904,1.4125397256605834,-0.14941852753535026,84.92612201485777,1656.722706027674,0.0003342603898934188,0.0019227441311056026,0.0181,0.012830986479198208,19.570541402931855
3112,1,1.0677560844223748,0.28,0.0,2.1,3.9666717181137283,3.349423664428731,5.2908090026073396,0.5446200198572667,4.29371652523616,1.2198949726266384,-0.12315557146744174,104.0478672364271,2166.057802382409,0.00014250109264749784,0.001867734454576775,0.0181,0.013630852032249438,0.5446200198572667
405,2,0.9990820108419524,0.28,0.0,2.1,9.443222476077938,9.467942786676467,7.116143083194442,-1.799474563776342,3.836542417991869,1.9943381025806504,-0.02118706423202393,48.43584415866784,816.5865705331394,0.001312132938149755,0.0005674560889133984,0.0181,0.017238183943914753,1.799474563776342
1915,1,0.8696867123182173,0.28,0.0,2.1,5.161401585922177,2.1036992279408193,12.678265711502357,-0.42596745122193513,4.52163872181818,0.8468504704608079,-0.05196331187825489,162.11134827528912,3842.8336295482704,0.00020582325610958487,0.0026864856073725296,0.0181,0.016058880375010708,0.42596745122193513
411,2,1.1785745045154667,0.28,0.0,2.1,5.083958673783559,9.451990411441715,4.000201618688799,3.0548568197676547,3.764739466842296,2.3538085210699085,-0.015041532020465516,41.053874923874176,685.7118234404193,0.0014507559782291593,0.0006455641823448488,0.0181,0.0174838488316221,3.0548568197676547
640,1,1.0765463607143848,0.28,0.0,2.1,5.05546666175391,4.896912523350594,5.081790012319021,-1.8183157616491266,4.2016428919349424,1.3614796118696353,-0.13138905141618307,88.8932258468455,1755.4875716826557,0.0005453499781249854,0.0051996439175325815,0.0181,0.013374868582124525,1.8183157616491266
2283,2,0.8696867123182173,0.28,0.0,2.1,15.764278454886535,9.693420204514272,12.678265711502357,1.383336015722123,3.7968585353555686,1.9476783019326824,-0.025505271314096918,46.62911363903884,762.1512460817198,0.0007509506987626273,0.0002916490841857744,0.0181,0.017067633305220195,1.383336015722123
325,2,1.1394353318772041,0.28,0.0,2.1,5.740690204283505,9.357516403863908,4.444658940237908,-2.64946309279743,3.798288976278858,2.2265590152701815,-0.01871424334589791,43.99051125613675,736.9819966679497,0.0014600050474179729,0.0006241953821460866,0.0181,0.017336616067944847,2.64946309279743
1087,2,0.874433195789317,0.28,0.0,2.1,15.230069500531929,9.36837416867036,12.417809313499735,0.7033825264353573,3.9370378004151263,1.66219765445297,-0.039172522516871096,59.75375856495699,1032.1862223738035,0.0012530654189688985,0.0005293641143629957,0.0181,0.016538878332845425,0.7033825264353573
33,1,0.8231209747613378,0.28,0.0,2.1,14.406472791554101,5.522402196167433,15.772180795256116,0.31856665872720696,4.3644214337570935,0.9872859365370912,-0.11486639333945747,125.86557355287142,2679.7558572061866,0.00047108110529446687,0.003858714606964797,0.0181,0.01389351651126859,0.31856665872720696
4468,1,0.8709720647636503,0.28,0.0,2.1,6.43749622697603,2.540621890868652,12.636423482829043,-0.39143756523077994,4.494441034790885,0.8744324629078399,-0.06467930134393082,154.7432693047801,3597.821552097996,0.00021064551208252956,0.0026422726017780174,0.0181,0.015595498940566183,0.39143756523077994
2667,2,1.1014079591456811,0.28,0.0,2.1,6.434277593206383,9.099029142521955,4.938635194637612,0.33710322684685246,3.8571614837595862,2.045512469306596,-0.028911855412956926,49.33162725392572,829.8062569247656,0.001204149904193801,0.0006726868557118681,0.0181,0.016934279341622702,0.33710322684685246
759,1,1.1660237393358672,0.28,0.0,2.1,3.091193213694209,3.71391642841382,4.136310520223437,-0.5351254356290388,4.205583455721156,1.4109338247037029,-0.2137037789001718,87.06279664097904,1748.7914726520005,0.0005685861863696982,0.00464381886946158,0.0181,0.011065595635650422,0.5351254356290388
2602,2,1.0961619189655636,0.28,0.0,2.1,6.521073771869028,9.003491842327872,5.002156483450218,-3.1236705105776608,3.872191778569584,2.0056128917278824,-0.03267900905749687,50.73301373769914,854.9362133791707,0.0012460626576346408,0.0008178443341115837,0.0181,0.01678802339729789,3.1236705105776608
174,2,1.0961619189655636,0.28,0.0,2.1,6.443283672209118,8.770528740596442,5.002156483450218,-3.129746988084519,3.899451304862069,1.9437911893030928,-0.04277796588137097,53.22365975461196,901.8521023172071,0.0013305155876772675,0.0013188135275987722,0.0181,0.01640214356914689,3.129746988084519
2532,2,0.931790710764543,0.28,0.0,2.1,11.932637483847351,9.041036668569395,9.565606337475344,-0.38303873799686927,3.980609212451605,1.6320227404925556,-0.0443049626075427,63.580569202433956,1114.2212421820666,0.0013230040836887736,0.0009109010651247029,0.0181,0.016344574245261433,0.38303873799686927
3091,1,1.092651265892134,0.28,0.0,2.1,4.798996245613481,4.934174541340194,4.900528539491477,5.617116557631261,4.185772496719482,1.3970268787981068,-0.14832302934657632,86.15371251749457,1689.1686787973365,0.0005642399576604986,0.0052673973437004085,0.0181,0.012863393213179738,5.617116557631261
3907,2,1.0961619189655636,0.28,0.0,2.1,6.634307410208213,9.353703911826692,5.002156483450218,-4.024957809352707,3.819575935313335,2.1306284086058094,-0.01981751938774881,46.089969027213904,774.6941052059874,0.0011280541773921562,0.0004900676721466546,0.0181,0.017292630248583192,4.024957809352707
4069,1,1.0963029195578284,0.28,0.0,2.1,4.741295582547481,4.947570671890183,4.999313594720704,21.894217001710317,4.179055679635104,1.4104412335073515,-0.14890133151065105,85.11456630824924,1661.9222534117469,0.00035177693722137043,0.0016101984468437358,0.0181,0.012846275847339305,21.894217001710317
1154,2,0.9990820108419524,0.28,0.0,2.1,9.184416153372489,8.9022504512313,7.116143083194442,-1.074148016539419,3.9539824293435006,1.7424759671111596,-0.04109926576123209,59.74276501496313,1035.5817646746423,0.0013416601706521612,0.001162007157602063,0.0181,0.016465666282361364,1.074148016539419
4826,1,0.8231209747613378,0.28,0.0,2.1,12.721539189724801,4.522006507173988,15.772180795256116,0.27141224749543086,4.4179104255323765,0.9283704281402719,-0.10552923598706693,137.9414628660282,3037.023068039561,0.0003447112113518748,0.0030504423562038863,0.0181,0.014195455704970437,0.27141224749543086
2238,1,1.0765463607143848,0.28,0.0,2.1,2.9961171323300237,2.5637859948605715,5.081790012319021,-0.5863295401433586,4.335446294154706,1.1674489481251014,-0.10190133651551687,111.39709570755716,2377.799928334001,0.00014677706981330881,0.002363063863638881,0.0181,0.014314534788739104,0.5863295401433586
1183,1,1.0961619189655636,0.28,0.0,2.1,4.744993582064457,4.948431052280037,5.002156483450218,20.947683814836754,4.179097822107203,1.410282574376979,-0.14942387819217925,85.12374122112789,1662.1542098978491,0.00036563907538286777,0.0016022867759213355,0.0181,0.012830828398022028,20.947683814836754
2656,2,1.128017721544052,0.28,0.0,2.1,5.902310585171416,9.161461627275328,4.593693862495635,2.862973342865567,3.833355433897476,2.127779608274297,-0.02605788552872192,47.03183947098778,787.7400551442674,0.001174010204954838,0.0005688206001173146,0.0181,0.017045929555816876,2.862973342865567
1755,2,0.8859446899828983,0.28,0.0,2.1,14.583230891922948,9.435295662864956,11.770876943583938,1.0399332497173837,3.907300776691239,1.7312995373251499,-0.03470776618842853,56.505395503856754,967.0173180033272,0.0016506425551270124,0.0006731013064411595,0.0181,0.016709782949001547,1.0399332497173837
941,2,1.1394353318772041,0.28,0.0,2.1,5.656627080562594,9.056064787307605,4.444658940237908,-2.6150893589426714,3.83828806083964,2.1265351877806515,-0.030139057714825408,47.3890482312536,791.2956524330209,0.001201053227314246,0.0006667335135953634,0.0181,0.016886495054345464,2.6150893589426714
4543,1,1.092651265892134,0.28,0.0,2.1,4.720619082846938,4.8072082368477815,4.900528539491477,7.604706108292297,4.192871528676679,1.3857039336518049,-0.14979449873194509,87.18338692748699,1716.5390760345285,0.0005637528551281435,0.005401970673099887,0.0181,0.012819883428097745,7.604706108292297
4683,1,1.1116978694410429,0.28,0.0,2.1,0.0777017584822564,1.0280006490530598,4.792621595891778,0.19091851567680135,4.442312456907072,1.0490153300773917,-0.002554736062843046,132.42816774798493,3024.925726721473,0.00019008564147335018,0.0020741510509645292,0.0181,0.01799383935212081,0.19091851567680135
4080,2,1.1394353318772041,0.28,0.0,2.1,5.67597784858875,9.124584918408962,4.444658940237908,-2.6415203026333103,3.8306214471815374,2.145344462372463,-0.027039534714024708,46.72066463720684,780.7374597100015,0.0011635151984901167,0.0005824631256519108,0.0181,0.01700744362840631,2.6415203026333103
2046,1,1.0963029195578284,0.28,0.0,2.1,2.5224971714042037,2.341182570940352,4.999313594720704,0.3243407139997971,4.336278554263464,1.1769843410895648,-0.10200368977623127,110.9299495818966,2373.276755481033,0.00014170403795696525,0.002262706369600964,0.0181,0.014311161578311716,0.3243407139997971
3466,2,0.8696867123182173,0.28,0.0,2.1,15.752917766705535,9.677565620810954,12.678265711502357,1.4578743078658514,3.8055399452278453,1.928327447323288,-0.02617159298429671,47.35998896108307,776.9959232031332,0.0007899543499992722,0.00030660989242781156,0.0181,0.017041467156124212,1.4578743078658514
4177,2,1.1660237393358672,0.28,0.0,2.1,5.210416555980264,9.130421650472876,4.136310520223437,-5.297250466779676,3.8144713690629417,2.211088518820369,-0.02564811054126831,45.18376447000362,751.678365461641,0.0011742814661628482,0.0005494516869285482,0.0181,0.017062020692626814,5.297250466779676
326,1,1.0961619189655636,0.28,0.0,2.1,4.176244577732659,4.085324761768593,5.002156483450218,-5.503990643099337,4.235391751195111,1.3218621168215556,-0.15102714522125338,93.54882149161429,1892.6664687404525,0.0005316601619448761,0.004797394288143075,0.0181,0.012783548681936966,5.503990643099337
1914,2,1.1660237393358672,0.28,0.0,2.1,5.290952582756964,9.44793476946279,4.136310520223437,-5.658053077312699,3.768952742463832,2.3298492739138608,-0.01539748090751329,41.460365205769016,692.8356328514373,0.0014526075273810024,0.0006496356503015166,0.0181,0.017469524894410934,5.658053077312699
4876,2,1.0243626298745556,0.28,0.0,2.1,8.680379543763738,9.64704649849864,6.362779967545737,-0.5426206791742906,3.7627060496633447,2.198376756451661,-0.014797783679446588,42.19802391557901,695.1234161723401,0.0012822958189844722,0.0006396112305393498,0.0181,0.017493664418693995,0.5426206791742906
3403,2,0.9389688274271324,0.28,0.0,2.1,10.24905767520091,6.989967877949187,9.28993205272908,-0.44817421742760555,4.182816449853173,1.2989091275635398,-0.09337028909737953,89.46819324796078,1725.318029134191,0.00027822680871323116,0.0012766029277841984,0.0181,0.014598501733680495,0.44817421742760555
3071,2,0.8696867123182173,0.28,0.0,2.1,15.389191344181436,9.18343832574259,12.678265711502357,1.5236766761146936,3.9933062621219193,1.5538279269769522,-0.04825017380193868,66.07184337855016,1162.7600449288682,0.0013067399290227055,0.0007210999673047391,0.0181,0.016196769476814397,1.5236766761146936
947,2,1.1785745045154667,0.28,0.0,2.1,5.107786854033212,9.552025779200315,4.000201618688799,3.1381424235328668,3.7417931600126235,2.4167566772082525,-0.013001306662763595,39.34603811575916,654.524720071884,0.001267534952048924,0.0006369084385651202,0.0181,0.017566177555666782,3.1381424235328668
1346,2,1.025958428414067,0.28,0.0,2.1,8.48730561682203,9.292187591105877,6.331630646468088,0.08157355618160808,3.8706083155821647,1.9433197377067448,-0.024360882733835482,51.22936479301893,870.5093553895323,0.0011652601569793846,0.0005468137601013501,0.0181,0.017112666714587894,0.08157355618160808
701,2,0.9733723793947712,0.28,0.0,2.1,9.083184323007355,7.133331914448627,7.972049300410562,0.3289156370416314,4.143580986228786,1.3834688872543806,-0.08998173214964196,82.97700686357527,1569.4245466192106,0.0007972760128220439,0.0033383128567562315,0.0181,0.014712851200332907,0.3289156370416314
1402,2,1.092651265892134,0.28,0.0,2.1,6.727954093500593,9.372431359601807,4.900528539491477,0.3642832095984505,3.818471308872395,2.1295748189412245,-0.017993149655082842,46.03063003811226,773.4417244791118,0.001132144638659049,0.0005038487725540497,0.0181,0.017365425341851006,0.3642832095984505
3482,2,1.0961619189655636,0.28,0.0,2.1,5.625707738546421,6.658356435930351,5.002156483450218,-2.827008690032964,4.076505766006536,1.5863383414354828,-0.12088864760285338,71.72660553581858,1321.0078168969558,0.0002558562934407209,0.0013692600274343159,0.0181,0.013702188168234545,2.827008690032964
4782,2,0.9990820108419524,0.28,0.0,2.1,9.420024700312268,9.415803819086737,7.116143083194442,-1.9845005012760484,3.852641978447177,1.9577511011878201,-0.02281174645046918,49.87055795207494,844.3406735619258,0.0015496394857739213,0.0006703163158677805,0.0181,0.01717381690380084,1.9845005012760484
69,2,0.8579268088887941,0.28,0.0,2.1,16.472045069413852,9.598009988750993,13.387576804883627,0.23657585380218957,3.85164361159021,1.8163366988688097,-0.031134226279464283,51.58554999780643,861.5412527404325,0.001031828087324088,0.0003965230297099387,0.0181,0.01684784462116804,0.23657585380218957
1446,2,0.9587073431510392,0.28,0.0,2.1,10.821391094554482,9.15741532981848,8.510111025240688,0.5211706556900685,3.9399659122865582,1.7346053491760651,-0.036502777678621465,58.81109974456003,1017.8526996875696,0.0012472936773730544,0.0006922138442172487,0.0181,0.01664086116130317,0.5211706556900685
195,2,0.8579268088887941,0.28,0.0,2.1,16.26933289211686,9.334564200273247,13.387576804883627,0.5904673498222941,3.9584396724928648,1.6064091822059092,-0.043510610123416116,62.348533082187565,1083.7670373046892,0.001275739356265556,0.0005595962576097069,0.0181,0.01637449687755571,0.5904673498222941
4334,1,1.0963029195578284,0.28,0.0,2.1,4.553770238080362,4.644380170574868,4.999313594720704,-7.867859231688961,4.207386687194085,1.3652639364250962,-0.15007649615214316,89.2634459117845,1778.8926023711083,0.0002491209670113862,0.002402849380893579,0.0181,0.012811561884190048,7.867859231688961
3335,1,0.934012845601648,0.28,0.0,2.1,4.957388063262258,2.51605446741679,9.470664906493164,0.42768969603097773,4.451156477701817,0.9517937802210806,-0.06425733553890857,141.07657767490238,3198.93626571164,0.0001865789798678934,0.0026428034010729795,0.0181,0.015610659080867239,0.42768969603097773
4056,2,1.1882847191148225,0.28,0.0,2.1,4.613373557097903,8.177628053173681,3.899093345759269,2.1951025523561003,3.894193152191012,2.037009534058376,-0.07962473371231538,51.57086207521937,872.1489094345848,0.0013435251086663046,0.0027032069120224156,0.0181,0.015067938576363253,2.1951025523561003
4562,1,1.062940554180625,0.28,0.0,2.1,3.909140467674157,3.2265252428287408,5.3949369751138825,-0.320739435672691,4.304342177838056,1.20234216107153,-0.11744111128955576,106.07928934967049,2220.8447764222124,0.00014530262190647818,0.0019895748878228092,0.0181,0.013811392376304694,0.320739435672691
664,2,1.0243626298745556,0.28,0.0,2.1,8.814324665612085,9.990434011212576,6.362779967545737,-0.29309023888646374,3.6036628326247473,2.639676265835221,-0.007317936055128302,31.792924487444267,487.3761598801319,0.000626061348816849,0.00031073494374889155,0.0181,0.017797567093210783,0.29309023888646374
2247,2,1.1660237393358672,0.28,0.0,2.1,5.217066442311976,9.156229664741103,4.136310520223437,-5.603621745860131,3.8118014314569706,2.217879369037919,-0.024462021377279985,44.95498623062861,748.4058220897027,0.001147451507343099,0.000524895749548282,0.0181,0.0171086819750714,5.603621745860131
2629,2,0.8859446899828983,0.28,0.0,2.1,14.85050563692609,9.831513597282598,11.770876943583938,0.35684245187212194,3.710639486474281,2.1707228660937825,-0.018729987112507555,39.822243017325576,627.0480148445132,0.0005739472267604764,0.0002192159065914634,0.0181,0.017335987603386078,0.35684245187212194
2481,1,1.0439008806001355,0.28,0.0,2.1,2.956820252738741,2.2892435157971045,5.862122164455223,-0.7085360439804131,4.379643849588788,1.092577830212861,-0.07670058618366551,121.18104859054917,2648.942045208707,0.00015703933638991255,0.00260522961580395,0.0181,0.01516973480858382,0.7085360439804131
3491,2,0.8709720647636503,0.28,0.0,2.1,15.485171637287635,9.42039404186189,12.636423482829043,1.729074452066098,3.9213768025261424,1.6890441130641158,-0.037383177568735236,58.17091354236296,999.2584870401047,0.0012689962134587594,0.0005125603024958014,0.0181,0.016607161049631947,1.729074452066098
4032,1,0.8579268088887941,0.28,0.0,2.1,5.03853049577372,1.997253738882079,13.387576804883627,0.3637872487080988,4.535268511121153,0.8280099214985329,-0.04885153064252739,166.51640576428338,3984.798833765792,0.00020766360502531375,0.002687048765412231,0.0181,0.016174357730310108,0.3637872487080988
1089,2,1.1394353318772041,0.28,0.0,2.1,5.737663614689606,9.34649084069209,4.444658940237908,-2.6768141436222668,3.8002504140706574,2.2215435863127992,-0.018953180877161243,44.15091362489142,739.7065080173793,0.001471354244821824,0.0006242039786875653,0.0181,0.017327080535918544,2.6768141436222668
455,2,1.062940554180625,0.28,0.0,2.1,7.309071382344918,8.937203867217898,5.3949369751138825,0.12390516710419333,3.904317998227348,1.9028767153283093,-0.033412169792408755,54.04334648286078,919.6225239307413,0.0012734500510667955,0.0010276985425949903,0.0181,0.01675970635277883,0.12390516710419333
2971,2,0.931790710764543,0.28,0.0,2.1,12.242989784300455,9.573885224700337,9.565606337475344,-0.5844960541982298,3.8293688592684223,1.942010435421215,-0.02403536300828777,48.60992149674193,812.2388539887158,0.0017312787664489739,0.0007293400260005578,0.0181,0.017125498097388597,0.5844960541982298
1119,1,1.0961619189655636,0.28,0.0,2.1,4.7768199783899,5.001791331704809,5.002156483450218,12.558387673608458,4.174717867177174,1.4173908931797985,-0.14941738435292246,84.50343670838566,1645.3240374056854,0.0003714459659649396,0.0027687515487918035,0.0181,0.012831020253925244,12.558387673608458
4061,2,1.1785745045154667,0.28,0.0,2.1,4.758162328303178,8.1848103052065,4.000201618688799,3.343744717579196,3.9008871095220337,2.0130578128797096,-0.06494745554400881,52.30592228576898,886.3976260127812,0.0022458351312155045,0.00392788233649255,0.0181,0.015585872505278415,3.343744717579196
2233,2,1.025958428414067,0.28,0.0,2.1,8.606050274579724,9.586559373745795,6.331630646468088,-0.31075065278356495,3.7854579149827785,2.143255130549901,-0.016137887065852213,43.935197744928324,730.0482038315872,0.0016602290312043443,0.0007920973621302618,0.0181,0.017439767379867493,0.31075065278356495
3318,2,0.934012845601648,0.28,0.0,2.1,12.250890537980828,9.77856152037063,9.470664906493164,-0.0949040687639875,3.7296416794989615,2.180648828880543,-0.01710025131899897,40.643481710610146,651.629031150708,0.0006557582478949387,0.00028500696779854007,0.0181,0.01740116493902719,0.0949040687639875
1654,2,0.8696867123182173,0.28,0.0,2.1,15.75677483084064,9.682945496549003,12.678265711502357,1.3970901086502823,3.8025774267767165,1.9349092773737493,-0.026038419721076445,47.10957254317368,771.9026164995256,0.0007752555022920907,0.0003013312762564224,0.0181,0.017046693600114037,1.3970901086502823
445,2,1.092651265892134,0.28,0.0,2.1,6.687080011894097,9.245874871675653,4.900528539491477,0.5466936796465786,3.8418869915291363,2.0730131680622814,-0.02177233385603402,48.0431531751745,808.6983868695071,0.0011599089256732896,0.0005562548698651026,0.0181,0.0172149688426806,0.5466936796465786
1384,2,0.8236162093393309,0.28,0.0,2.1,19.344380905460568,9.968835297635842,15.74157640425576,-0.4470745439949627,3.6249965748468695,2.3095242150756543,-0.018725941571361288,34.83764433003253,518.7902140170942,0.0004918241452008565,0.00014756870264143185,0.0181,0.01733614909237739,0.4470745439949627
725,2,1.025958428414067,0.28,0.0,2.1,8.722841743983729,9.885184294028079,6.331630646468088,-0.18269478044145762,3.6569545628856934,2.4846686165969607,-0.00950621797596778,34.90982258062045,549.6349423759117,0.000618904045249332,0.0003161591998904756,0.0181,0.01770811594527454,0.18269478044145762
1071,2,0.8136647254837392,0.28,0.0,2.1,19.157459128709586,8.861335564552919,16.51704471536441,-0.2006741539707272,4.096533916051944,1.3347760388493888,-0.07224762833225494,80.35137606067552,1469.5002474712117,0.001442934427383381,0.0014722327351658349,0.0181,0.015326075001359888,0.2006741539707272
2611,2,1.1660237393358672,0.28,0.0,2.1,5.408535986727941,9.931441083234233,4.136310520223437,-1.6089988657543488,3.6223125300716967,2.7579434626628374,-0.0072667288552096514,31.811787816526788,504.5805873180498,0.0006610801885227733,0.00041499696981806,0.0181,0.017799665709116008,1.6089988657543488
1655,2,0.8136647254837392,0.28,0.0,2.1,20.20183266861677,9.98050073839068,16.51704471536441,0.10178712597770306,3.61440806365332,2.3236122006727147,-0.018910398619863333,34.287907774915624,506.78882582492577,0.0006409314430810952,0.00018623237765391654,0.0181,0.017328787507022343,0.10178712597770306
