,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx
4669,2,1.2,0.28,0.0,2.1,3.769666439378813,0.7920551193646806,3.782354398433177,6222.220540692488,4.066848149032757,1.6791128824950756,-0.17180995644123134,68.19925277990697,0.0007889260364105656,0.0002674428636511017,0.0181,0.012186208893178079
4670,2,1.06,0.28,0.0,2.1,6.666566635702987,0.8709665675730228,5.461143655387746,5939.061646305183,4.067327422417608,1.5759319399041654,-0.08558127822018324,71.36932855204368,0.0008040248923796363,0.0034413361546079546,0.0181,0.014862685794088898
4671,2,0.85,0.28,0.0,2.1,16.979507528676884,0.986232794359605,13.910367845083716,5052.586463665514,3.8823483011250626,1.7451861218689189,-0.03479935020456955,54.59891236679386,0.0012760872882287392,0.0004890921640665624,0.0181,0.016706259561653967
4672,2,0.83,0.28,0.0,2.1,16.840772313602095,0.898807429035026,15.272600428535487,5506.341233459618,4.206596438052194,1.1881041885929648,-0.09614191051597754,96.2238308061959,0.0006632556603673901,0.002027451765086785,0.0181,0.014505632297353868
4673,1,0.81,0.28,0.0,2.1,2.063303751620666,0.10102277736823266,16.79171875512362,5174.712816197186,4.605558373452839,0.7420069949461782,-0.017730825335860338,190.65349234099102,0.0002088313310292983,0.0026804366203962288,0.0181,0.017375917645173537
4674,1,1.18,0.28,0.0,2.1,1.4909721264045803,0.29378790561395524,3.985256389890727,6365.313335535873,4.306607841184334,1.2635189500071249,-0.15371706261770307,102.42646899903411,0.00017840554828213643,0.0027606319121776246,0.0181,0.012704615102484908
4675,2,1.13,0.28,0.0,2.1,5.358552776650334,0.8954923839266303,4.562857433789538,5987.711458402714,3.9846786327620207,1.7900156142516732,-0.10286006531967262,60.95502180403189,0.0011849566902772612,0.0034602745031460103,0.0181,0.01428296952470702
4676,2,0.92,0.28,0.0,2.1,11.924485634431402,0.9205743138606005,10.10470156321042,5638.072615962358,4.100267515429849,1.4134257146718043,-0.07271186654042336,78.31883018186234,0.0010333791928861758,0.0022965114117565744,0.0181,0.01530970097752967
4677,2,1.01,0.28,0.0,2.1,7.9860237174327136,0.8699878514312362,6.778158727378367,5862.728630189822,4.105792732794068,1.4717893714408192,-0.08707752916081841,77.11851901551435,0.0008047773906408049,0.0031538613167753082,0.0181,0.014811568305218055
4678,1,0.91,0.28,0.0,2.1,7.426091231897637,0.5510264102483896,10.561674426450939,5727.896390944339,4.409225085201693,0.9859453209008674,-0.08572022223136948,132.29649318416324,0.0002455192846820891,0.002882195593060799,0.0181,0.01485793152950263
